Referring Domain / URL,Target URL,Anchor Text,Anchor Type,Action Recommendation,Primary Risk Factor,Confidence Score,Referring Domain,Page AScore,External Links,Nofollow,Sponsored,Sitewide,Lost Link,First Seen,Last Seen
https://esmeeducr927159.activosblog.com/37439650/omega-3-benefits-cod-liver-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,check here,Phrasing,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,activosblog.com,5,4,false,false,false,false,2025-12-05,2026-08-12
https://lancewvgh771787.activosblog.com/36024499/unlocking-omega-3-s-power-the-benefits-of-fish-oil-supplements,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,click here,CTA/Generic,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,activosblog.com,5,4,false,false,false,false,2025-09-18,2026-08-14
https://lexieytmf056452.activosblog.com/36071202/unlock-your-cognitive-potential-buy-nutropic-supplements-online,https://www.performancelab.com/collections/all-products,more info,CTA/Generic,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,activosblog.com,5,4,false,false,false,false,2025-09-18,2026-08-13
https://declanfsnk937928.activosblog.com/35760868/discovering-omega-3-power-how-fish-oil-supplements-benefit-you,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,daily multivitamin,Phrasing,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,activosblog.com,5,4,false,false,false,false,2025-09-19,2026-08-18
https://graysongtcj443406.activosblog.com/35835851/unlock-your-cognitive-potential-obtain-nutropic-supplements-online,https://www.performancelab.com/collections/all-products,check here,Phrasing,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,activosblog.com,5,4,false,false,false,false,2025-09-18,2026-08-13
https://tiannabgdq324399.activosblog.com/35845238/unlocking-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,website,CTA/Generic,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,activosblog.com,5,4,false,false,false,false,2025-09-19,2026-08-16
https://violawkpg887058.activosblog.com/35735023/unleashing-the-potential-of-omega-3s-the-advantages-of-fish-oil-supplements,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,read more,CTA/Generic,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,activosblog.com,5,4,false,false,false,false,2025-09-19,2026-08-15
https://zoechqz476454.activosblog.com/37438156/omega-3-strength-fish-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,omega 3 capsules,Phrasing,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,activosblog.com,5,4,false,false,false,false,2025-12-05,2026-08-10
https://donnagato885074.activosblog.com/36208049/unlocking-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,website,CTA/Generic,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,activosblog.com,5,4,false,false,false,false,2025-09-19,2026-08-16
https://rajansdkz784775.activosblog.com/36006727/discovering-omega-3-power-how-fish-oil-supplements-benefit-you,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,get more info,Phrasing,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,activosblog.com,5,4,false,false,false,false,2025-09-19,2026-08-17
https://chiaracsqo742159.activosblog.com/35846616/unlock-your-cognitive-potential-obtain-nutropic-supplements-online,https://www.performancelab.com/collections/all-products,Buy Nutropic cognitive enhancer supplements online for focus and memory,Exact/Commercial,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,activosblog.com,5,4,false,false,false,false,2025-09-01,2026-08-07
https://graysonloxv567049.activosblog.com/37281923/omega-3-power-cod-liver-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,click here,CTA/Generic,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,activosblog.com,5,4,false,false,false,false,2025-11-25,2026-08-04
https://kobiirsl958752.activosblog.com/35789079/unlock-your-cognitive-potential-buy-nutropic-supplements-online,https://www.performancelab.com/collections/all-products,Best natural nootropic supplement 2025,Exact/Commercial,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,activosblog.com,5,4,false,false,false,false,2025-09-19,2026-08-05
https://albiebggt351038.activosblog.com/37374679/omega-3-power-fish-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,organic supplements,Phrasing,DISAVOW,Vendor Blog Network (Spun-Content PBN),High,activosblog.com,5,4,false,false,false,false,2025-12-01,2026-08-08
https://www.addondirectory.com/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,addondirectory.com,0,998,true,false,false,false,1751823689,1781386924
https://www.addurl.pro/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,addurl.pro,0,1000,true,false,false,false,1753778024,1770265501
https://www.addurl.pw/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,addurl.pw,0,1000,true,false,false,false,1760707160,1785586802
https://adirectorysubmit.com/listings13402995/unlocking-omega-3-s-power-the-benefits-of-fish-oil-supplements,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,Branded,DISAVOW,Directory / Link-Scheme Spam Footprint,High,adirectorysubmit.com,0,2,false,false,false,false,1772678703,1783375314
https://adirectorysubmit.com/listings13395869/unlocking-omega-3-s-power-the-benefits-of-fish-oil-supplements,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,Branded,DISAVOW,Directory / Link-Scheme Spam Footprint,High,adirectorysubmit.com,0,2,false,false,false,false,1772788177,1783507396
https://www.advertiseyourdomain.com/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,advertiseyourdomain.com,0,1000,true,false,false,false,1768576696,1774084506
https://adzbusiness.com/exploring-conversational-ai-for-personalized-e-commerce-marketing/,https://performancelab.com/,performancelab,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,adzbusiness.com,0,3139,false,false,false,false,1755091115,1781041374
https://agendacover.com/agendacover-links-list/,https://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,agendacover.com,3,17116,false,false,false,false,1762805247,1787375771
https://elibrary-smpia15.alazharcilacap.sch.id/dark-side-links-dark-white-hat-link-building-551/,https://www.performancelab.com/,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,alazharcilacap.sch.id,0,3004,true,false,false,false,1773579756,1775640796
https://algolinkers.com/buy-your-favorite-type-of-link-building-services-32/,https://www.performancelab.com/collections/all-products,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,algolinkers.com,0,1000,true,false,false,false,1749838346,1783595623
https://algolinkers.com/order-your-favorite-type-of-backlinks-53/,https://uk.performancelab.com/,uk.performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,algolinkers.com,0,1000,true,false,false,false,1761505390,1783595623
https://algolinkers.com/buy-your-favorite-type-of-link-building-services-32/,https://www.performancelab.com/collections/nutropic,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,algolinkers.com,0,1000,true,false,false,false,1761515364,1783595623
https://all-aged-domains.com/page-74034802054f533582075a263e15369e.html,https://www.performancelab.com/collections/all-products,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,all-aged-domains.com,0,10158,false,false,false,false,1738155951,1787177503
https://all-aged-domains.com/page-aa7b92e3ec4f072dc84d31f3ac610454.html,https://www.performancelab.com/,dtcx.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,all-aged-domains.com,0,10157,false,false,false,false,1748019255,1786978467
https://all-aged-domains.com/page-154fc0dbe8d1ea75726ae1a35eea4ffa.html,https://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,all-aged-domains.com,0,10157,false,false,false,false,1750617329,1786306847
https://all-aged-domains.com/page-74034802054f533582075a263e15369e.html,https://www.performancelab.com/collections/nutropic,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,all-aged-domains.com,0,10158,false,false,false,false,1762330314,1781934160
https://all-aged-domains.com/page-0a18a81f5842bf8eb942181f28b0768a.html,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,all-aged-domains.com,0,10158,false,false,false,false,1771549752,1787349979
https://alljobs.info/903e82fbc71d387125f57e219e2ee2fa-l/,https://www.performancelab.com/,dtcx.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,alljobs.info,0,9002,false,false,false,false,1768451201,1787131261
https://alljobs.info/79fd1e9762c611857bd42155280e0ec7-l/,https://www.performancelab.com/collections/nutropic,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,alljobs.info,0,9002,false,false,false,false,1768713994,1782059233
https://alljobs.info/ae259735c716e16f67bee799b6070c72-l/,https://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,alljobs.info,0,9003,false,false,false,false,1768718674,1786066495
https://www.alljobs.info/903e82fbc71d387125f57e219e2ee2fa-l/,https://www.performancelab.com/,dtcx.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,alljobs.info,0,9002,false,false,false,false,1769387523,1787457642
https://alljobs.info/3e7bd5424624faa928252d8238bade75-l/,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,alljobs.info,0,9002,false,false,false,false,1770228508,1786282713
https://www.alljobs.info/79fd1e9762c611857bd42155280e0ec7-l/,https://www.performancelab.com/collections/nutropic,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,alljobs.info,0,9002,false,false,false,false,1772650002,1781939722
https://www.alljobs.info/79fd1e9762c611857bd42155280e0ec7-l/,https://www.performancelab.com/collections/all-products,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,alljobs.info,0,9002,false,false,false,false,1773457479,1785439233
https://www.allreviews.in/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,allreviews.in,0,1000,true,false,false,false,1738946608,1785956559
https://allenfpdd421072.alltdesign.com/unlock-your-cognitive-potential-purchase-nutropic-supplements-online-56134522,https://www.performancelab.com/collections/all-products,website,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,alltdesign.com,0,2,false,false,false,false,1757615968,1786869065
https://donnapphu071038.alltdesign.com/unlocking-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health-56126470,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,get more info,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,alltdesign.com,1,2,false,false,false,false,1762460564,1787520667
https://bushraxgsw778009.alltdesign.com/harnessing-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health-56179673,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,more info,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,alltdesign.com,3,2,false,false,false,false,1763817181,1786174453
https://umairxurp845937.alltdesign.com/omega-3-power-marine-oil-benefits-explained-57492111,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,multivitamin for women,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,alltdesign.com,0,2,false,false,false,false,1766678002,1786571012
https://jeancpet124489.alltdesign.com/unveiling-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health-56151220,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,click here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,alltdesign.com,1,2,false,false,false,false,1768114558,1786111425
https://alltopleveldomains.space/page-154fc0dbe8d1ea75726ae1a35eea4ffa.html,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,alltopleveldomains.space,0,10158,false,false,false,false,1770691241,1777437135
https://alltopleveldomains.space/page-154fc0dbe8d1ea75726ae1a35eea4ffa.html,https://www.performancelab.com/,performancelabs.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,alltopleveldomains.space,0,10158,false,false,false,false,1770691241,1777437135
https://alltopleveldomains.space/page-74034802054f533582075a263e15369e.html,https://www.performancelab.com/collections/nutropic,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,alltopleveldomains.space,0,10159,false,false,false,false,1770813447,1777437135
http://alltopleveldomains.space/page-74034802054f533582075a263e15369e.html,https://www.performancelab.com/collections/nutropic,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,alltopleveldomains.space,0,10159,false,false,false,false,1771126469,1777437135
https://alltopleveldomains.space/page-74034802054f533582075a263e15369e.html,https://www.performancelab.com/collections/all-products,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,alltopleveldomains.space,0,10159,false,false,false,false,1771822394,1777437135
https://www.allwebsites.net/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,allwebsites.net,0,999,true,false,false,false,1761983893,1786638297
https://allwebsitesdirectory.com/page-154fc0dbe8d1ea75726ae1a35eea4ffa.html,https://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,allwebsitesdirectory.com,0,10158,false,false,false,false,1767857304,1785229063
https://allwebsitesdirectory.com/page-74034802054f533582075a263e15369e.html,https://www.performancelab.com/collections/all-products,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,allwebsitesdirectory.com,0,10159,false,false,false,false,1767940832,1786123118
https://allwebsitesdirectory.com/page-aa7b92e3ec4f072dc84d31f3ac610454.html,https://www.performancelab.com/,dtcx.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,allwebsitesdirectory.com,0,10158,false,false,false,false,1768789484,1787045471
https://allwebsitesdirectory.com/page-0a18a81f5842bf8eb942181f28b0768a.html,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,allwebsitesdirectory.com,0,10159,false,false,false,false,1772963564,1786519914
https://www.alpana.co.in/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,alpana.co.in,0,1000,true,false,false,false,1768443695,1784883706
https://www.alwaha.ly/tg-links-dealer-black-hat-seo-services-mass-links-11/,https://www.performancelab.com/blogs/nutrition/inositol-for-men?srsltid=AfmBOoo0JXySU0kKx7wt1yWUn9LPxzBJNdN5CtiVUtVDmDaDF4BC8kxW,TG @LINKS_DEALER | EFFECTIVE SEO LINKS FOR WWW.PERFORMANCELAB.COM,Branded,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,alwaha.ly,0,3010,true,false,false,false,1765908160,1780177187
https://www.alwaha.ly/tg-links-dealer-black-hat-seo-services-mass-links-5/,https://www.performancelab.com/blogs/nutrition/taking-pre-workout-with-a-testosterone-booster?srsltid=AfmBOorJ-W3OdhX5c83g1BefimSTRNMs0_-zeHWKmvMBn1Tn-qDpgwVK,TG @LINKS_DEALER | EFFECTIVE SEO LINKS FOR WWW.PERFORMANCELAB.COM,Branded,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,alwaha.ly,0,3010,true,false,false,false,1766149528,1780384737
https://www.alwaha.ly/tg-links-dealer-black-hat-seo-services-mass-links-7/,https://www.performancelab.com/blogs/nutrition/inositol-for-men?srsltid=AfmBOoq2MZr0V3D343YVq9XD2Zu1NP1czTLKuLv5ng5UnuqmgFTGje_x,TG @LINKS_DEALER | EFFECTIVE SEO LINKS FOR WWW.PERFORMANCELAB.COM,Branded,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,alwaha.ly,0,3010,true,false,false,false,1766156291,1781109001
http://www.alwaha.ly/tg-links-dealer-black-hat-seo-services-mass-links-7/,https://www.performancelab.com/blogs/nutrition/inositol-for-men?srsltid=AfmBOoq2MZr0V3D343YVq9XD2Zu1NP1czTLKuLv5ng5UnuqmgFTGje_x,TG @LINKS_DEALER | EFFECTIVE SEO LINKS FOR WWW.PERFORMANCELAB.COM,Branded,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,alwaha.ly,0,3010,true,false,false,false,1771044374,1776738020
http://www.alwaha.ly/tg-links-dealer-black-hat-seo-services-mass-links-11/,https://www.performancelab.com/blogs/nutrition/inositol-for-men?srsltid=AfmBOoo0JXySU0kKx7wt1yWUn9LPxzBJNdN5CtiVUtVDmDaDF4BC8kxW,TG @LINKS_DEALER | EFFECTIVE SEO LINKS FOR WWW.PERFORMANCELAB.COM,Branded,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,alwaha.ly,0,3010,true,false,false,false,1771061683,1771061683
http://www.alwaha.ly/tg-links-dealer-black-hat-seo-services-mass-links-5/,https://www.performancelab.com/blogs/nutrition/taking-pre-workout-with-a-testosterone-booster?srsltid=AfmBOorJ-W3OdhX5c83g1BefimSTRNMs0_-zeHWKmvMBn1Tn-qDpgwVK,TG @LINKS_DEALER | EFFECTIVE SEO LINKS FOR WWW.PERFORMANCELAB.COM,Branded,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,alwaha.ly,0,3010,true,false,false,false,1771094308,1775908015
https://agneshfvw125740.ambien-blog.com/45313060/omega-3-strength-marine-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,more info,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,ambien-blog.com,0,4,false,false,false,false,1764063892,1785234237
https://matteoxcsz222457.ambien-blog.com/45413317/omega-3-power-marine-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,check here,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,ambien-blog.com,0,4,false,false,false,false,1764609230,1786118533
https://izaakpiio161182.ambien-blog.com/45483678/omega-3-power-cod-liver-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,more info,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,ambien-blog.com,0,4,false,false,false,false,1764920480,1784548858
